Chromosome	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr8	77292399	77292936	77292733.0	15	4	3	0.0	0.0003446411494102	7.183533043533647e-06	718.3533043533647	2.096498689950381e-06	209.6498689950381	508.7034353583266	0.0	NM_030113	Arhgap10	-	0	NM_001083906	Nr3c2	+	-48761
chr8	77432962	77433365	77433162.0	7	0	1	1.0007761286345839e-10	1.8180013050539398e-11	3.352315420315702e-06	335.2315420315702	0.0	0.0	335.2315420315702	8.283639145240836e-08	NM_030113	Arhgap10	-	0	NR_028125	0610038B21Rik	+	83691
chr8	78584885	78585288	78585085.0	14	2	2	0.0	3.566748498773365e-07	6.704630840631404e-06	670.4630840631404	1.0482493449751903e-06	104.82493449751904	565.6381495656213	0.0	NR_104094	Slc10a7	+	0	NM_009033	Rbmxl1	-	-75958
chr8	79030780	79031183	79030980.0	10	1	1	6.407097075111778e-13	2.640985498070237e-07	4.789022029022432e-06	478.9022029022431	5.241246724875953e-07	52.412467248759526	426.4897356534836	6.622400054708415e-10	NM_178267	Zfp827	+	0	NM_026315	1700011L22Rik	-	179247
chr8	79046702	79047275	79047072.0	23	13	3	0.0	0.0268255408716643	1.1014750666751591e-05	1101.4750666751593	6.813620742338739e-06	681.3620742338738	420.1129924412854	0.0	NM_178267	Zfp827	+	0	NM_026315	1700011L22Rik	-	163155
chr8	79396252	79396655	79396452.0	13	4	4	3.6554548277223375e-10	0.0011253011736748	6.225728637729161e-06	622.5728637729161	2.096498689950381e-06	209.6498689950381	412.922994777878	2.831727144008944e-07	NM_008539	Smad1	-	0	NR_045823	Gm4890	+	-88479
chr8	80739642	80740521	80739953.0	49	22	10	0.0	2.6078883927360685e-05	2.3466207942209914e-05	2346.6207942209912	1.1530742794727095e-05	1153.0742794727096	1193.5465147482817	0.0	NM_053124	Smarca5	-	-184	NM_001301298	Gab1	-	23752
chr8	83441398	83442023	83441820.0	11	2	6	9.683646107205846e-10	6.927041191207017e-05	5.267924231924674e-06	526.7924231924675	1.0482493449751903e-06	104.82493449751904	421.9674886949484	7.141095440103243e-07	NM_019708	Scoc	-	0	NM_001329627	Clgn	+	-12847
chr8	83652794	83653633	83653430.0	28	9	4	0.0	2.909449082855176e-05	1.3409261681262808e-05	1340.9261681262808	4.717122052388358e-06	471.7122052388357	869.2139628874451	0.0	NM_018771	Gipc1	+	0	NM_013641	Ptger1	+	13007
chr8	83954944	83955347	83955144.0	22	5	1	0.0	7.047848476382512e-06	1.0535848463849348e-05	1053.584846384935	2.6206233624379764e-06	262.06233624379763	791.5225101411373	0.0	NM_024184	Asf1b	+	347	NM_181039	Adgrl1	+	-12991
chr8	84193686	84194089	84193886.0	11	0	2	4.942018794196201e-09	2.55351295663786e-15	5.267924231924674e-06	526.7924231924675	0.0	0.0	526.7924231924675	3.318857443350377e-06	NR_029740	Mir23a	+	14429	NR_029746	Mir27a	+	14583
chr8	84197623	84198079	84197876.0	32	11	2	0.0	9.448710801540638e-05	1.532487049287178e-05	1532.487049287178	5.7653713973635484e-06	576.5371397363548	955.9499095508232	0.0	NR_029740	Mir23a	+	10439	NR_029746	Mir27a	+	10593
chr8	84200638	84201041	84200838.0	17	3	1	0.0	4.910917566491868e-06	8.141337449338133e-06	814.1337449338133	1.5723740174627858e-06	157.23740174627858	656.8963431875347	0.0	NR_029740	Mir23a	+	7477	NR_029746	Mir27a	+	7631
chr8	84201450	84201853	84201650.0	19	9	1	0.0	0.0240443314631043	9.09914185514262e-06	909.914185514262	4.717122052388358e-06	471.7122052388357	438.2019802754262	0.0	NR_029740	Mir23a	+	6665	NR_029746	Mir27a	+	6819
chr8	84414788	84415374	84415142.0	25	14	5	6.264322394144983e-12	0.0179604763492169	1.1972555072556078e-05	1197.255507255608	7.337745414826334e-06	733.7745414826334	463.4809657729745	5.8903252432625994e-09	NM_007578	Cacna1a	+	0	NM_026350	Ccdc130	-	-144387
chr8	84661706	84662109	84661906.0	29	16	1	0.0	0.0080428474293577	1.3888163884165051e-05	1388.816388416505	8.385994759801524e-06	838.5994759801524	550.2169124363527	0.0	NM_010499	Ier2	-	0	NM_025788	Nacc1	-	8370
chr8	84705503	84705906	84705703.0	37	25	1	0.0	0.0354650537200667	1.7719381507382994e-05	1771.9381507382996	1.310311681218988e-05	1310.3116812189885	461.6264695193113	0.0	NM_001081981	Nfix	-	0	NM_008535	Lyl1	+	-788
chr8	84784789	84785192	84784989.0	44	11	2	0.0	4.417577414983498e-12	2.1071696927698696e-05	2107.16969276987	5.7653713973635484e-06	576.5371397363548	1530.6325530335153	0.0	NM_010906	Nfix	-	0	NM_001081981	Nfix	-	-10421
chr8	84832523	84833234	84833031.0	42	19	8	0.0	1.9950677897506708e-05	2.0113892521894213e-05	2011.389252189421	9.95836877726431e-06	995.836877726431	1015.55237446299	0.0	NM_183358	Gadd45gip1	+	0	NR_033145	Dand5	-	-259
chr8	84977519	84977922	84977719.0	16	6	1	0.0	0.0006051867113731	7.66243524643589e-06	766.243524643589	3.144748034925572e-06	314.4748034925572	451.7687211510319	0.0	NM_008416	Junb	-	0	NM_011563	Prdx2	+	-2710
chr8	84985186	84985686	84985386.0	21	3	2	0.0	1.4574352835694526e-10	1.0056946260947106e-05	1005.6946260947104	1.5723740174627858e-06	157.23740174627858	848.457224348432	0.0	NM_133255	Hook2	+	4909	NM_008416	Junb	-	-6439
chr8	84989179	84989582	84989379.0	34	17	2	0.0	0.0008201612420029	1.6282674898676266e-05	1628.2674898676266	8.91011943228912e-06	891.011943228912	737.2555466387147	0.0	NM_133255	Hook2	+	1013	NM_008416	Junb	-	-10432
chr8	85487964	85488367	85488164.0	20	6	1	0.0	6.985313265106541e-05	9.578044058044865e-06	957.8044058044862	3.144748034925572e-06	314.4748034925572	643.3296023119291	0.0	NM_173866	Gpt2	+	4250	NM_019794	Dnaja2	-	49273
chr8	85488394	85488858	85488594.0	12	6	2	6.417089082333406e-14	0.0468900281512567	5.746826434826917e-06	574.6826434826918	3.144748034925572e-06	314.4748034925572	260.20783999013463	7.299560708155812e-11	NM_173866	Gpt2	+	3759	NM_019794	Dnaja2	-	48782
chr8	86561612	86562176	86561973.0	19	11	5	0.0	0.0346292507472288	9.09914185514262e-06	909.914185514262	5.7653713973635484e-06	576.5371397363548	333.37704577790714	0.0	NM_172912	Abcc12	-	0	NM_025827	Lonp2	+	61867
chr8	86883114	86883831	86883490.0	35	8	8	0.0	1.797143545090307e-10	1.676157710157851e-05	1676.157710157851	4.192997379900762e-06	419.2997379900762	1256.8579721677747	0.0	NM_030563	N4bp1	-	0	NR_027829	Gm10638	+	-136003
chr8	88160666	88161069	88160866.0	10	4	3	6.253220163898732e-12	0.0244917522880785	4.789022029022432e-06	478.9022029022431	2.096498689950381e-06	209.6498689950381	269.252333907205	5.882897568780141e-09	NM_172757	Heatr3	+	0	NR_106039	Mir7071	+	-22178
chr8	88298073	88298476	88298273.0	13	5	3	1.6653345369377348e-15	0.01560102110033	6.225728637729161e-06	622.5728637729161	2.6206233624379764e-06	262.06233624379763	360.51052752911846	2.1963211527121026e-12	NM_007406	Adcy7	+	0	NM_012047	Brd7	-	33835
chr8	90868417	90868820	90868617.0	10	2	2	1.8665735623812907e-11	6.927041191207017e-05	4.789022029022432e-06	478.9022029022431	1.0482493449751903e-06	104.82493449751904	374.07726840472407	1.6672208432755342e-08	NM_177224	Chd9	+	0	NM_001310530	Chd9	+	63429
chr8	90877187	90877590	90877387.0	8	0	1	7.755962538880111e-11	2.26929586233382e-13	3.831217623217945e-06	383.1217623217945	0.0	0.0	383.1217623217945	6.501818794448493e-08	NM_177224	Chd9	+	0	NM_001310530	Chd9	+	54659
chr8	94012899	94013454	94013118.0	27	5	3	0.0	1.1806239319511747e-09	1.2930359478360565e-05	1293.0359478360565	2.6206233624379764e-06	262.06233624379763	1030.9736115922587	0.0	NM_011787	Amfr	-	-260	NM_026623	Nudt21	-	5949
chr8	94171243	94171646	94171443.0	15	6	1	0.0	0.0041795952979509	7.183533043533647e-06	718.3533043533647	3.144748034925572e-06	314.4748034925572	403.8785008608076	0.0	NM_008630	Mt2	+	972	NM_013602	Mt1	+	7443
chr8	94194875	94195278	94195075.0	44	29	2	0.0	0.0456105712824158	2.1071696927698696e-05	2107.16969276987	1.5199615502140264e-05	1519.9615502140264	587.2081425558436	0.0	NM_013602	Mt1	+	-14549	NM_172410	Nup93	+	19323
chr8	94300883	94301357	94301154.0	34	15	7	0.0	0.0004647964958152	1.6282674898676266e-05	1628.2674898676266	7.86187008731393e-06	786.1870087313929	842.0804811362337	0.0	NM_172410	Nup93	+	0	NR_029552	Mir138-2	+	22602
chr8	94954539	94954958	94954739.0	47	16	2	0.0	3.817953599938306e-07	2.2508403536405428e-05	2250.8403536405426	8.385994759801524e-06	838.5994759801524	1412.2408776603902	0.0	NM_001145972	Adgrg5	+	-11250	NM_001198894	Adgrg1	+	22151
chr8	95154746	95155149	95154946.0	7	0	1	7.387633271793703e-08	1.2748987421318247e-09	3.352315420315702e-06	335.2315420315702	0.0	0.0	335.2315420315702	4.243397099083488e-05	NM_010631	Kifc3	-	-12207	NM_001145832	Kifc3	-	-41405
chr8	104631114	104631517	104631314.0	13	4	2	0.0	0.0003446411494102	6.225728637729161e-06	622.5728637729161	2.096498689950381e-06	209.6498689950381	412.922994777878	0.0	NM_019662	Rrad	-	0	NM_001252628	Cdh16	-	-6447
chr8	106059901	106060304	106060101.0	6	2	1	4.391037995432612e-07	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	0.0002252186808361	NM_010901	Nfatc3	+	0	NM_025518	Dus2	+	-6062
chr8	106210096	106210499	106210296.0	8	3	1	1.1593661586317694e-09	0.0142125126220435	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	8.478131604586032e-07	NM_001007567	Slc7a6os	-	0	NM_145404	Prmt7	+	555
chr8	106576918	106577321	106577118.0	21	10	3	0.0	0.0079245269701616	1.0056946260947106e-05	1005.6946260947104	5.241246724875953e-06	524.1246724875953	481.5699536071153	0.0	NR_045470	1110028F18Rik	+	9822	NM_007665	Cdh3	+	-19734
chr8	107254068	107254660	107254437.0	45	21	4	0.0	0.0001584352392887	2.155059913060094e-05	2155.059913060094	1.10066181222395e-05	1100.6618122239502	1054.3981008361438	0.0	NR_039557	Mir5098	+	1504	NM_018823	Nfat5	+	38810
chr8	107502960	107503363	107503160.0	41	23	4	0.0	0.0125138184946335	1.9634990318991968e-05	1963.4990318991968	1.2054867467214692e-05	1205.4867467214692	758.0122851777276	0.0	NM_025830	Wwp2	+	0	NR_039557	Mir5098	+	-43333
chr8	108716477	108716645	108716442.0	7	2	1	1.7233254823167952e-09	0.005862117808004	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	1.231765510993875e-06	NM_007496	Zfhx3	+	0	NR_077224	Lncbate1	-	-131566
chr8	108755631	108756038	108755831.0	22	8	3	0.0	3.99794987318014e-05	1.0535848463849348e-05	1053.584846384935	4.192997379900762e-06	419.2997379900762	634.2851083948588	0.0	NM_007496	Zfhx3	+	0	NR_077224	Lncbate1	-	-170780
chr8	109958038	109958496	109958238.0	5	1	2	9.626247434724178e-07	0.0054352934612392	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	0.0004684033053025	NM_212447	Marveld3	-	0	NM_001122594	Phlpp2	+	-13368
chr8	111061629	111062072	111061869.0	15	2	5	8.089454883730696e-09	5.2899798319572255e-08	7.183533043533647e-06	718.3533043533647	1.0482493449751903e-06	104.82493449751904	613.5283698558457	5.2862956726695474e-06	NM_028274	Exosc6	+	-3966	NM_146217	Aars	+	-6061
chr8	111185266	111185801	111185598.0	38	22	4	0.0	0.0067878264380994	1.819828371028524e-05	1819.828371028524	1.1530742794727095e-05	1153.0742794727096	666.7540915558143	0.0	NM_009149	Glg1	-	0	NR_040363	9430091E24Rik	-	-39769
chr8	111299179	111299915	111299491.0	21	5	11	2.668899135027658e-08	1.8596056794439877e-06	1.0056946260947106e-05	1005.6946260947104	2.6206233624379764e-06	262.06233624379763	743.6322898509129	1.6291141262523062e-05	NM_146218	Rfwd3	-	0	NM_029005	Mlkl	-	11883
chr8	111338137	111338540	111338337.0	20	8	2	0.0	0.0018189427809695	9.578044058044865e-06	957.8044058044862	4.192997379900762e-06	419.2997379900762	538.50466781441	0.0	NM_029005	Mlkl	-	0	NM_178086	Fa2h	-	6598
chr8	111644280	111644852	111644607.0	38	21	6	0.0	0.0059022843285501	1.819828371028524e-05	1819.828371028524	1.10066181222395e-05	1100.6618122239502	719.1665588045737	0.0	NM_011742	Zfp1	+	0	NM_027570	Ldhd	-	-13959
chr8	113792520	113792923	113792720.0	6	2	2	6.944583463841525e-09	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	4.570123135867511e-06	NM_172466	Adamts18	-	0	NR_136914	Gm30052	-	-116063
chr8	116735416	116735819	116735616.0	5	0	1	5.6149582317033264e-08	3.846833925291726e-06	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	3.282675562944746e-05	NM_029441	Cdyl2	-	-2426	NR_046193	4930563M20Rik	-	45893
chr8	117157167	117157737	117157481.0	31	10	3	0.0	0.000138868845767	1.4845968289969536e-05	1484.5968289969535	5.241246724875953e-06	524.1246724875953	960.4721565093585	0.0	NM_001081151	Gan	+	398	NM_001163028	Bco1	+	-23448
chr8	118342569	118342972	118342769.0	15	8	2	0.0	0.0372358175201624	7.183533043533647e-06	718.3533043533647	4.192997379900762e-06	419.2997379900762	299.0535663632885	0.0	NM_019707	Cdh13	+	0	NM_026758	Mphosph6	-	-540641
chr8	118394018	118394421	118394218.0	10	3	1	1.454392162258955e-14	0.0014009237309361	4.789022029022432e-06	478.9022029022431	1.5723740174627858e-06	157.23740174627858	321.66480115596454	1.7589787835236793e-11	NM_019707	Cdh13	+	0	NM_026758	Mphosph6	-	-592090
chr8	119170338	119170741	119170538.0	9	0	5	5.12706571642596e-08	1.8180013050539398e-11	4.310119826120188e-06	431.0119826120188	0.0	0.0	431.0119826120188	3.015033099342452e-05	NM_019707	Cdh13	+	0	NM_024219	Hsbp1	+	173601
chr8	119440381	119440784	119440581.0	6	0	1	3.746785137703768e-08	7.667801682487152e-08	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	2.246253743035286e-05	NM_027950	Osgin1	+	0	NM_054095	Necab2	+	5935
chr8	120536159	120536562	120536359.0	15	2	1	0.0	0.000337305843837	7.183533043533647e-06	718.3533043533647	1.0482493449751903e-06	104.82493449751904	613.5283698558457	0.0	NM_198671	Gse1	+	0	NM_001145896	Gse1	+	847
chr8	120536561	120536562	120536359.0	15	2	1	0.0	0.000337305843837	7.183533043533647e-06	718.3533043533647	1.0482493449751903e-06	104.82493449751904	613.5283698558457	0.0	NM_198671	Gse1	+	0	NM_001145896	Gse1	+	847
chr8	120537855	120538258	120538055.0	14	3	1	0.0	0.0046832316286579	6.704630840631404e-06	670.4630840631404	1.5723740174627858e-06	157.23740174627858	513.2256823168618	0.0	NM_198671	Gse1	+	0	NR_106159	Mir7687	+	438
chr8	120538439	120538856	120538639.0	20	5	2	0.0	0.0063281470423632	9.578044058044865e-06	957.8044058044862	2.6206233624379764e-06	262.06233624379763	695.7420695606886	0.0	NM_198671	Gse1	+	0	NM_178856	Gins2	-	42410
chr8	120564164	120564567	120564364.0	9	0	2	2.3990030517673236e-08	1.2748987421318247e-09	4.310119826120188e-06	431.0119826120188	0.0	0.0	431.0119826120188	1.4743305234966875e-05	NM_198671	Gse1	+	0	NM_178856	Gins2	-	16699
chr8	121083012	121083415	121083212.0	8	2	2	6.887766630381265e-07	0.005862117808004	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	0.0003433379066063	NR_045471	Fendrr	-	0	NM_010426	Foxf1	+	971
chr8	121124409	121124998	121124795.0	76	17	4	0.0	0.0	3.639656742057048e-05	3639.656742057048	8.91011943228912e-06	891.011943228912	2748.644798828136	0.0	NM_008024	Foxl1	+	2201	NM_013519	Foxc2	+	-5516
chr8	121125081	121125484	121124795.0	76	17	4	0.0	0.0	3.639656742057048e-05	3639.656742057048	8.91011943228912e-06	891.011943228912	2748.644798828136	0.0	NM_008024	Foxl1	+	2201	NM_013519	Foxc2	+	-5516
chr8	121638106	121638548	121638345.0	24	3	4	0.0	4.001243780749064e-13	1.1493652869653836e-05	1149.3652869653836	1.5723740174627858e-06	157.23740174627858	992.127885219105	0.0	NM_080855	Zcchc14	-	0	NM_026160	Map1lc3b	+	-39859
chr8	122461730	122461873	122461670.0	23	6	1	0.0	0.0002112182768158	1.1014750666751591e-05	1101.4750666751593	3.144748034925572e-06	314.4748034925572	787.0002631826021	0.0	NM_013914	Snai3	-	-779	NM_001033142	Rnf166	-	4274
chr8	123135212	123135615	123135412.0	14	2	2	3.4305891460917343e-14	2.237187073372837e-06	6.704630840631404e-06	670.4630840631404	1.0482493449751903e-06	104.82493449751904	565.6381495656213	4.0006419764284015e-11	NM_170684	Cpne7	+	-28	NR_106048	Mir7080	+	-5041
chr8	124926496	124926899	124926696.0	32	16	1	0.0	0.0080428474293577	1.532487049287178e-05	1532.487049287178	8.385994759801524e-06	838.5994759801524	693.8875733070256	0.0	NM_053207	Egln1	-	0	NM_001111141	Sprtn	+	-22684
chr8	127063295	127063475	127063595.0	54	21	6	0.0	4.090879264562197e-06	2.586071895672113e-05	2586.071895672113	1.10066181222395e-05	1100.6618122239502	1485.4100834481628	0.0	NM_001309392	Pard3	+	87	NM_172762	Rbm34	-	-92217
chr8	127063295	127063969	127063595.0	54	21	6	0.0	4.090879264562197e-06	2.586071895672113e-05	2586.071895672113	1.10066181222395e-05	1100.6618122239502	1485.4100834481628	0.0	NM_001309392	Pard3	+	87	NM_172762	Rbm34	-	-92217
chr8	128272716	128273119	128272916.0	21	5	1	0.0	1.8596056794439877e-06	1.0056946260947106e-05	1005.6946260947104	2.6206233624379764e-06	262.06233624379763	743.6322898509129	0.0	NR_105822	Mir21c	-	5029	NM_008737	Nrp1	+	85954
chr8	128360037	128360120	128360312.0	21	6	10	2.9987123895125483e-13	2.194605601746336e-05	1.0056946260947106e-05	1005.6946260947104	3.144748034925572e-06	314.4748034925572	691.2198226021534	3.207168300344225e-10	NM_008737	Nrp1	+	0	NR_035436	Mir1903	+	-718
chr8	128378218	128378621	128378418.0	31	18	2	0.0	0.0184368515804765	1.4845968289969536e-05	1484.5968289969535	9.434244104776716e-06	943.4244104776716	541.1724185192822	0.0	NM_008737	Nrp1	+	0	NR_035436	Mir1903	+	-18899
chr8	128450301	128450821	128450618.0	17	8	6	2.540190280342358e-13	0.0190137937504718	8.141337449338133e-06	814.1337449338133	4.192997379900762e-06	419.2997379900762	394.8340069437371	2.740174070420165e-10	NM_008737	Nrp1	+	0	NR_035436	Mir1903	+	-90982
chr9	7872724	7872758	7872555.0	32	16	4	0.0	0.0012413260152874	1.532487049287178e-05	1532.487049287178	8.385994759801524e-06	838.5994759801524	693.8875733070256	0.0	NM_007464	Birc3	-	0	NM_007465	Birc2	-	-35033
chr9	9095321	9095832	9095629.0	9	2	7	8.495941727915123e-10	0.0014860291235153	4.310119826120188e-06	431.0119826120188	1.0482493449751903e-06	104.82493449751904	326.18704811449976	6.302348592425647e-07	NM_027823	Arhgap42	-	0	NM_008829	Pgr	+	-126711
chr9	9142151	9142554	9142351.0	7	2	2	2.0684387536107351e-10	0.0204490800896333	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	1.6472599003755117e-07	NM_027823	Arhgap42	-	0	NR_045754	Gm16833	+	93734
chr9	14576246	14576703	14576473.0	6	1	2	1.5871845923109973e-06	0.0054352934612392	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	0.0007457672451475	NM_001081395	Amotl1	-	0	NM_023153	Cwc15	+	-65627
chr9	14613690	14614093	14613890.0	29	14	4	0.0	0.0100901458918141	1.3888163884165051e-05	1388.816388416505	7.337745414826334e-06	733.7745414826334	655.0418469338717	0.0	NM_001081395	Amotl1	-	0	NM_177905	Piwil4	-	88265
chr9	14622960	14623363	14623160.0	23	5	3	0.0	1.8596056794439877e-06	1.1014750666751591e-05	1101.4750666751593	2.6206233624379764e-06	262.06233624379763	839.4127304313616	0.0	NM_001081395	Amotl1	-	-7961	NM_177905	Piwil4	-	78986
chr9	20865899	20866302	20866099.0	9	0	1	3.5996428060514057e-11	2.26929586233382e-13	4.310119826120188e-06	431.0119826120188	0.0	0.0	431.0119826120188	3.124042055539724e-08	NM_175687	A230050P20Rik	+	2340	NM_145154	Angptl6	-	7507
chr9	21031353	21031756	21031553.0	16	5	1	0.0	0.0023871755677274	7.66243524643589e-06	766.243524643589	2.6206233624379764e-06	262.06233624379763	504.1811883997914	0.0	NM_008319	Icam5	+	282	NR_035438	Mir1900	-	495
chr9	21031694	21031756	21031553.0	16	5	1	0.0	0.0023871755677274	7.66243524643589e-06	766.243524643589	2.6206233624379764e-06	262.06233624379763	504.1811883997914	0.0	NM_008319	Icam5	+	282	NR_035438	Mir1900	-	495
chr9	21097585	21097988	21097785.0	20	8	2	0.0	0.0091739009148389	9.578044058044865e-06	957.8044058044862	4.192997379900762e-06	419.2997379900762	538.50466781441	0.0	NR_038081	Gm38431	-	-5578	NM_027911	Raver1	-	-5598
chr9	21164310	21164722	21164519.0	16	7	3	3.5860203695392556e-14	0.0297300199055072	7.66243524643589e-06	766.243524643589	3.668872707413167e-06	366.8872707413167	399.35625390227233	4.178363597177791e-11	NM_183408	Pde4a	+	992	NR_106127	Mir7667	-	3656
chr9	21166178	21166581	21166378.0	9	0	1	1.1859335735664445e-10	2.26929586233382e-13	4.310119826120188e-06	431.0119826120188	0.0	0.0	431.0119826120188	9.729991651159256e-08	NM_183408	Pde4a	+	0	NR_106127	Mir7667	-	1797
chr9	21239277	21239680	21239650.0	13	0	4	3.4363587531061053e-09	0.0	6.225728637729161e-06	622.5728637729161	0.0	0.0	622.5728637729161	2.355663684070364e-06	NM_001110307	Keap1	-	0	NM_053190	S1pr5	-	2900
chr9	21594263	21595016	21594628.0	21	2	3	0.0	1.169845331716601e-10	1.0056946260947106e-05	1005.6946260947104	1.0482493449751903e-06	104.82493449751904	900.8696915971916	0.0	NM_178619	Timm29	+	0	NM_001205157	Yipf2	-	-1433
