Chromosome	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr11	3451295	3451698	3451495.0	11	6	4	1.8434376247711268e-10	0.0092341652790504	9.336045879026911e-06	933.6045879026912	4.001664692512085e-06	400.1664692512085	533.4381186514827	1.534046134541172e-07	NR_037301	Mir3470a	-	0	NR_028317	8430429K09Rik	+	739
chr11	3894135	3894538	3894335.0	6	3	1	5.972327743464234e-09	0.0267503853911882	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	4.081723783483207e-06	NM_026150	4921536K21Rik	-	0	NM_173745	Dusp18	+	702
chr11	4160223	4160626	4160423.0	5	1	1	1.6565383620381627e-07	0.0006203626658813	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	9.129311079920664e-05	NM_177616	Ccdc157	-	0	NM_027859	Rnf215	+	-19032
chr11	4704235	4704638	4704435.0	5	1	1	1.890809476767785e-07	0.0003788688696163	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	0.0001032622151623	NM_197979	Uqcr10	-	0	NM_026015	Zmat5	+	40
chr11	4705210	4705691	4705455.0	13	6	5	1.5265566588595902e-13	0.0007091427701679	1.1033508766122714e-05	1103.3508766122716	4.001664692512085e-06	400.1664692512085	703.184407361063	1.7481181422128114e-10	NM_026015	Zmat5	+	0	NM_197979	Uqcr10	-	-711
chr11	5098139	5098657	5098339.0	6	2	3	1.7710536200921112e-06	0.0020803535164479	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	0.0008369663645038	NM_001283062	Ewsr1	-	0	NM_001290491	Rhbdd3	+	616
chr11	5129020	5129423	5129220.0	13	9	1	0.0	0.0226339544486042	1.1033508766122714e-05	1103.3508766122716	6.002497038768128e-06	600.2497038768128	503.1011727354588	0.0	NM_080595	Emid1	-	0	NM_001290491	Rhbdd3	+	-22921
chr11	5521999	5522321	5521796.0	20	6	4	0.0	6.598023452042412e-07	1.697462887095802e-05	1697.4628870958022	4.001664692512085e-06	400.1664692512085	1297.2964178445936	0.0	NM_013842	Xbp1	+	0	NM_134033	Ccdc117	-	6567
chr11	5554529	5554932	5554729.0	15	9	1	0.0	0.0140933751164693	1.2730971653218515e-05	1273.0971653218517	6.002497038768128e-06	600.2497038768128	672.8474614450389	0.0	NM_134033	Ccdc117	-	-12313	NM_023816	Ankrd36	+	14752
chr11	5878518	5878958	5878718.0	10	3	2	5.981881656680343e-13	0.0003305454668496	8.48731443547901e-06	848.7314435479011	2.0008323462560426e-06	200.08323462560423	648.6482089222968	6.468846820382959e-10	NM_008894	Pold2	-	-263	NM_001291857	Aebp1	+	-6271
chr11	5878822	5879411	5879167.0	28	11	5	0.0	3.935794449350105e-06	2.3764480419341236e-05	2376.448041934123	7.336385269605489e-06	733.6385269605489	1642.809514973574	0.0	NM_008894	Pold2	-	-567	NM_001291857	Aebp1	+	-6575
chr11	6380897	6381300	6381097.0	8	1	2	1.4713706919522451e-09	7.157745868235921e-07	6.789851548383209e-06	678.9851548383209	6.669441154186808e-07	66.69441154186808	612.2907432964528	1.0895499973906375e-06	NM_028601	Zmiz2	+	13825	NR_106109	Mir7651	+	20330
chr11	6526517	6526933	6526717.0	6	2	2	3.2728760279709945e-07	0.0021002098690594	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	0.0001722073624786	NR_045893	Snhg15	-	0	NM_178440	Myo1g	-	-5560
chr11	6545913	6546316	6546113.0	13	8	1	0.0	0.0086780658485456	1.1033508766122714e-05	1103.3508766122716	5.335552923349447e-06	533.5552923349446	569.795584277327	0.0	NM_146014	Ccm2	+	571	NM_001190344	Ccm2	+	13867
chr11	6695168	6695571	6695368.0	9	4	1	1.6842083283563625e-13	0.0023229421866509	7.63858299193111e-06	763.8582991931111	2.6677764616747237e-06	266.7776461674723	497.0806530256388	1.9214486389709967e-10	NM_019511	Ramp3	+	-17694	NR_046025	Gm11981	-	20430
chr11	8442930	8443561	8443316.0	7	1	4	3.8348117681330507e-07	0.0001488286224241	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	0.0001994462279089	NM_001083587	Tns3	-	0	NM_008316	Hus1	-	549576
chr11	8468281	8468684	8468481.0	6	2	1	6.771040061970268e-09	0.0204490800896333	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	4.589378905693528e-06	NM_001083587	Tns3	-	0	NM_008316	Hus1	-	524453
chr11	8589529	8589987	8589784.0	6	2	2	1.4508972800975073e-07	0.0204490800896333	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	8.07777255349198e-05	NM_001083587	Tns3	-	0	NM_008316	Hus1	-	403150
chr11	8625217	8625727	8625417.0	18	11	2	0.0	0.0346292507472288	1.527716598386222e-05	1527.716598386222	7.336385269605489e-06	733.6385269605489	794.0780714256732	0.0	NM_001083587	Tns3	-	0	NM_008316	Hus1	-	367410
chr11	8633359	8633811	8633559.0	6	1	2	1.5595343483276738e-07	0.0009678583861842	5.092388661287407e-06	509.2388661287407	6.669441154186808e-07	66.69441154186808	442.5444545868726	8.636259902658113e-05	NM_001083587	Tns3	-	0	NM_008316	Hus1	-	359326
chr11	8664552	8664955	8664752.0	11	3	1	0.0	0.0003834082826424	9.336045879026911e-06	933.6045879026912	2.0008323462560426e-06	200.08323462560423	733.521353277087	0.0	NM_001083587	Tns3	-	-18	NM_008316	Hus1	-	328182
chr11	8676114	8676535	8676314.0	7	1	3	5.152346038705957e-08	0.0001488286224241	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	3.085993759566522e-05	NM_001083587	Tns3	-	-11580	NM_008316	Hus1	-	316602
chr11	9011155	9011772	9011569.0	8	1	5	1.3190849190714005e-08	1.68211223161574e-06	6.789851548383209e-06	678.9851548383209	6.669441154186808e-07	66.69441154186808	612.2907432964528	8.567902165110364e-06	NM_008316	Hus1	-	0	NM_177576	Sun3	-	4282
chr11	12478193	12478685	12478482.0	5	1	4	4.1079484569550573e-07	0.0001422392214071	4.243657217739505e-06	424.36572177395055	6.669441154186808e-07	66.69441154186808	357.6713102320825	0.000212906837806	NM_001282993	Cobl	-	-13234	NM_001282994	Cobl	-	-66054
chr11	16843508	16843640	16843840.0	10	3	2	7.216449660063518e-15	3.0941466824807584e-05	8.48731443547901e-06	848.7314435479011	2.0008323462560426e-06	200.08323462560423	648.6482089222968	9.29342330387711e-12	NM_007912	Egfr	+	0	NR_110425	Eldr	-	90666
chr11	17160177	17160504	17160390.5	6	4	3	2.7688066173148232e-08	0.0489019971146257	5.092388661287407e-06	509.2388661287407	2.6677764616747237e-06	266.7776461674723	242.46121996126837	1.726838772224475e-05	NM_024459	Ppp3r1	+	0	NM_025443	Pno1	-	42593
chr11	18878472	18878979	18878672.0	9	4	6	1.2421841333321026e-11	0.0022050171199954	7.63858299193111e-06	763.8582991931111	2.6677764616747237e-06	266.7776461674723	497.0806530256388	1.1783184693011844e-08	NM_001193271	Meis1	-	1438	NR_046037	4933406G16Rik	+	186285
chr11	19014920	19015449	19015147.0	7	1	7	2.134632104411338e-08	5.585930530682681e-06	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	1.3501543149814862e-05	NM_001193271	Meis1	-	0	NR_046037	4933406G16Rik	+	49826
chr11	19919869	19920272	19920069.0	32	26	1	0.0	0.0097170044477371	2.7159406193532835e-05	2715.940619353284	1.73405470008857e-05	1734.05470008857	981.8859192647136	0.0	NM_033523	Spred2	+	4170	NM_146243	Actr2	-	142032
chr11	19926097	19926659	19926297.0	14	10	2	0.0	0.0205248866311871	1.1882240209670616e-05	1188.2240209670615	6.669441154186808e-06	666.9441154186809	521.2799055483806	0.0	NM_033523	Spred2	+	0	NM_146243	Actr2	-	135645
chr11	20038552	20039057	20038792.5	10	6	4	2.2692681067582043e-10	0.0121613154292934	8.48731443547901e-06	848.7314435479011	4.001664692512085e-06	400.1664692512085	448.5649742966926	1.868053692135082e-07	NM_033523	Spred2	+	-15956	NM_146243	Actr2	-	23247
chr11	20543024	20543465	20543262.0	8	2	2	1.077445244135333e-09	0.0001273546645076	6.789851548383209e-06	678.9851548383209	1.3338882308373617e-06	133.38882308373616	545.5963317545848	8.127326142076438e-07	NM_021372	Sertad2	+	0	NM_001038625	Sertad2	+	88512
chr11	20740358	20740955	20740752.0	12	4	2	1.4432899320127037e-15	6.423003653910353e-05	1.0184777322574812e-05	1018.4777322574812	2.6677764616747237e-06	266.7776461674723	751.700086090009	1.985635101704041e-12	NM_001252503	Aftph	-	0	NM_173752	Lgalsl	-	82400
chr11	20742089	20742659	20742456.0	47	30	4	0.0	2.640064521641783e-05	3.989037784675135e-05	3989.0377846751353	2.0008323462560423e-05	2000.8323462560425	1988.2054384190928	0.0	NM_001252503	Aftph	-	-534	NM_173752	Lgalsl	-	80696
chr11	21369844	21370420	21370136.5	14	12	8	1.887379141862766e-15	0.0355645373323523	1.1882240209670616e-05	1188.2240209670615	8.00332938502417e-06	800.332938502417	387.89108246464446	2.5657871926535684e-12	NM_139297	Ugp2	-	0	NR_035454	Mir1933	-	-25170
chr11	21372349	21372903	21372655.0	14	8	7	3.3306690738754696e-16	0.0011849121476799	1.1882240209670616e-05	1188.2240209670615	5.335552923349447e-06	533.5552923349446	654.6687286321169	4.842726783658047e-13	NM_001290634	Ugp2	-	-1083	NM_139297	Ugp2	-	-1721
chr11	21571274	21571860	21571474.0	7	3	4	5.1279429591488685e-08	0.0013549407390214	5.941120104835308e-06	594.1120104835308	2.0008323462560426e-06	200.08323462560423	394.02877585792646	3.0727162819048214e-05	NM_001316675	Mdh1	-	0	NM_145425	Wdpcp	+	421
chr11	21998550	21999084	21998816.0	6	3	3	2.812232099413947e-07	0.006977296293594	5.092388661287407e-06	509.2388661287407	2.0008323462560426e-06	200.08323462560423	309.1556315031364	0.0001496306931762	NM_011023	Otx1	-	0	NM_001252515	Ehbp1	-	6742
chr11	22002876	22003320	22003117.0	22	19	2	0.0	0.0097078048833697	1.8672091758053822e-05	1867.2091758053823	1.2671938192954936e-05	1267.1938192954935	600.015356509889	0.0	NM_011023	Otx1	-	-1226	NM_001252515	Ehbp1	-	2506
chr11	22004189	22004592	22004389.0	19	14	1	0.0	0.0028920590106908	1.612589742741012e-05	1612.589742741012	9.337217615861533e-06	933.7217615861532	678.8679811548589	0.0	NM_001252515	Ehbp1	-	1234	NM_011023	Otx1	-	-2539
chr11	22006115	22006518	22006315.0	5	3	1	8.607935397808576e-08	0.0238583153465082	4.243657217739505e-06	424.36572177395055	2.0008323462560426e-06	200.08323462560423	224.2824871483463	4.9663867568550687e-05	NM_001252515	Ehbp1	-	0	NM_011023	Otx1	-	-4465
chr11	22287975	22288595	22287800.0	63	40	9	0.0	1.1926718279653414e-08	5.347008094351777e-05	5347.008094351777	2.6677764616747232e-05	2667.776461674724	2679.2316326770533	0.0	NM_001252515	Ehbp1	-	-778	NM_153596	Tmem17	+	223688
chr11	22512930	22513333	22513130.0	6	2	2	1.262188823458743e-07	0.0018064118429912	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	7.099025281093306e-05	NM_153596	Tmem17	+	0	NM_001252515	Ehbp1	-	-226136
chr11	23307657	23307985	23307532.0	16	6	9	3.219646771412954e-15	1.3324737778930285e-05	1.3579703096766416e-05	1357.9703096766418	4.001664692512085e-06	400.1664692512085	957.8038404254332	4.2795954248493055e-12	NM_001190401	Usp34	+	0	NM_001035226	Xpo1	+	-9496
chr11	25937232	25937731	25937528.0	10	2	4	1.2212453270876722e-15	2.2183667895969705e-06	8.48731443547901e-06	848.7314435479011	1.3338882308373617e-06	133.38882308373616	715.342620464165	1.690727758087799e-12	NR_027973	5730522E02Rik	-	0	NR_105791	Mir6372	+	264509
chr11	26592733	26592739	26593080.0	11	4	4	0.0	0.0001799304413796	9.336045879026911e-06	933.6045879026912	2.6677764616747237e-06	266.7776461674723	666.826941735219	0.0	NM_027260	Vrk2	-	0	NM_025923	Fancl	+	-120818
chr11	28571903	28572519	28572316.0	7	2	3	3.7345482262196573e-10	0.0001769277201586	5.941120104835308e-06	594.1120104835308	1.3338882308373617e-06	133.38882308373616	460.7231873997946	2.990985314916293e-07	NM_001346759	Ccdc85a	-	0	NR_045906	2810471M01Rik	+	109045
chr11	29129193	29129623	29129393.0	8	6	2	2.4432011969111045e-11	0.0358890905223502	6.789851548383209e-06	678.9851548383209	4.001664692512085e-06	400.1664692512085	278.8186855871124	2.244036838376133e-08	NM_027869	Pnpt1	+	1128	NM_134034	Ppp4r3b	+	43284
chr11	29173142	29173545	29173342.0	9	5	2	1.6869838859179256e-12	0.0046300761590303	7.63858299193111e-06	763.8582991931111	3.334720577093404e-06	333.47205770934045	430.3862414837706	1.7480017147955595e-09	NM_134034	Ppp4r3b	+	0	NM_027869	Pnpt1	+	-11315
chr11	29389809	29390444	29390176.0	11	7	10	4.601680447802181e-08	0.0070530329564808	9.336045879026911e-06	933.6045879026912	4.6686088079307655e-06	466.8608807930766	466.74370710961466	2.778568628909976e-05	NM_176841	Ccdc88a	+	0	NM_001163454	Prorsd1	-	121313
chr11	29678123	29678997	29678573.0	15	7	6	4.440892098500626e-16	7.265351763663386e-05	1.2730971653218515e-05	1273.0971653218517	4.6686088079307655e-06	466.8608807930766	806.2362845287751	6.377711394026199e-13	NM_194053	Rtn4	+	13901	NM_194051	Rtn4	+	14777
chr11	29684762	29685606	29685250.0	32	31	9	0.0	0.0177188137183388	2.7159406193532835e-05	2715.940619353284	2.0675267577979103e-05	2067.5267577979107	648.4138615553729	0.0	NM_194053	Rtn4	+	7292	NM_194051	Rtn4	+	8168
chr11	30190746	30191149	30190946.0	6	2	5	7.63352715482668e-07	0.0011656730844408	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	0.0003810145749654	NM_175836	Sptbn1	-	0	NM_146016	Eml6	-	-164714
chr11	30454107	30454744	30454541.0	6	1	6	6.29729880019525e-07	2.2688212218180404e-05	5.092388661287407e-06	509.2388661287407	6.669441154186808e-07	66.69441154186808	442.5444545868726	0.0003181023777044	NM_001100394	4930505A04Rik	-	0	NM_029344	Acyp2	-	51248
chr11	30953172	30953891	30953688.0	21	5	9	0.0	6.26009244442116e-11	1.7823360314505925e-05	1782.3360314505924	3.334720577093404e-06	333.47205770934045	1448.8639737412518	0.0	NM_025745	Erlec1	-	0	NM_023906	Asb3	+	507
chr11	31368008	31368151	31368379.0	13	10	9	5.626610288800293e-13	0.0297736751348159	1.1033508766122714e-05	1103.3508766122716	6.669441154186808e-06	666.9441154186809	436.4067611935907	6.106268861811595e-10	NM_011491	Stc2	-	0	NM_023906	Asb3	+	-265305
chr11	32267577	32268019	32267777.0	20	6	3	0.0	6.565362993038448e-06	1.697462887095802e-05	1697.4628870958022	4.001664692512085e-06	400.1664692512085	1297.2964178445936	0.0	NM_001284359	Nprl3	-	0	NM_010405	Hba-x	+	8581
chr11	32350993	32351439	32351236.0	7	2	3	5.6410687676589084e-08	0.005862117808004	5.941120104835308e-06	594.1120104835308	1.3338882308373617e-06	133.38882308373616	460.7231873997946	3.356776541837924e-05	NM_177364	Sh3pxd2b	+	0	NM_175000	Hbq1a	+	-50121
chr11	32359588	32360107	32359889.0	11	5	4	3.799960346384523e-12	0.01560102110033	9.336045879026911e-06	933.6045879026912	3.334720577093404e-06	333.47205770934045	600.1325301933508	3.813102800480331e-09	NM_177364	Sh3pxd2b	+	0	NM_175000	Hbq1a	+	-58716
chr11	32398984	32399618	32399356.0	9	4	7	1.231715418548163e-07	0.0244917522880785	7.63858299193111e-06	763.8582991931111	2.6677764616747237e-06	266.7776461674723	497.0806530256388	6.943254942051948e-05	NM_177364	Sh3pxd2b	+	0	NM_173784	Ubtd2	+	55754
chr11	32454163	32454701	32454403.0	9	3	7	1.493955427145366e-07	0.0046832316286579	7.63858299193111e-06	763.8582991931111	2.0008323462560426e-06	200.08323462560423	563.7750645675068	8.299010685894829e-05	NM_173784	Ubtd2	+	671	NM_177364	Sh3pxd2b	+	-25981
chr11	32546366	32546769	32546566.0	8	3	1	4.335087844253849e-12	0.0142125126220435	6.789851548383209e-06	678.9851548383209	2.0008323462560426e-06	200.08323462560423	478.9019202127166	4.317776545267748e-09	NM_009288	Stk10	+	0	NM_027031	Efcab9	-	-18793
chr11	33662272	33662812	33662472.0	26	24	5	0.0	0.0085689070968687	2.2067017532245428e-05	2206.701753224543	1.600665877004834e-05	1600.665877004834	606.035876219709	0.0	NM_027398	Kcnip1	-	0	NM_146017	Gabrp	-	-83316
chr11	33744360	33744763	33744560.0	5	3	3	4.2661777055474914e-07	0.0198063006807094	4.243657217739505e-06	424.36572177395055	2.0008323462560426e-06	200.08323462560423	224.2824871483463	0.0002206292738874	NM_027398	Kcnip1	-	0	NM_146017	Gabrp	-	-165404
chr11	35473498	35474168	35473965.0	6	0	3	6.327487394042208e-07	1.8180013050539398e-11	5.092388661287407e-06	509.2388661287407	0.0	0.0	509.2388661287407	0.000319538578271	NM_011412	Slit3	+	0	NR_029799	Mir218-2	+	142648
chr11	35527585	35528066	35527863.0	12	5	4	1.7086332348981162e-13	0.0009760707127011	1.0184777322574812e-05	1018.4777322574812	3.334720577093404e-06	333.47205770934045	685.0056745481409	1.9476977307095148e-10	NM_011412	Slit3	+	0	NR_029799	Mir218-2	+	88750
chr11	35770690	35771196	35770890.0	7	1	5	3.3721777559225785e-07	1.1812004600098014e-05	5.941120104835308e-06	594.1120104835308	6.669441154186808e-07	66.69441154186808	527.4175989416626	0.0001771102864132	NM_145962	Pank3	+	0	NR_029754	Mir103-1	+	11200
chr11	35832604	35833185	35832918.0	10	5	7	7.942186908138638e-10	0.008793698848002	8.48731443547901e-06	848.7314435479011	3.334720577093404e-06	333.47205770934045	515.2593858385607	6.09797717468161e-07	NM_025936	Rars	-	0	NM_170779	Wwc1	-	5993
chr11	35837940	35838343	35838140.0	8	4	2	3.530853387445632e-11	0.0155459015901912	6.789851548383209e-06	678.9851548383209	2.6677764616747237e-06	266.7776461674723	412.2075086708486	3.173066976214139e-08	NM_170779	Wwc1	-	835	NM_025936	Rars	-	-3413
chr11	35978402	35978805	35978602.0	11	5	2	2.220446049250313e-16	0.0026055957009496	9.336045879026911e-06	933.6045879026912	3.334720577093404e-06	333.47205770934045	600.1325301933508	3.2682356701989183e-13	NM_170779	Wwc1	-	0	NM_001290702	Tenm2	-	27851
chr11	40690380	40690882	40690679.0	7	5	4	1.0055133281561268e-08	0.0332809311047863	5.941120104835308e-06	594.1120104835308	3.334720577093404e-06	333.47205770934045	260.6399527741903	6.6553569239337e-06	NM_001199274	Mat2b	-	0	NM_013552	Hmmr	-	10506
chr11	40713918	40714321	40714118.0	7	5	4	9.868438288762604e-09	0.0326938078842755	5.941120104835308e-06	594.1120104835308	3.334720577093404e-06	333.47205770934045	260.6399527741903	6.53965754800024e-06	NM_013552	Hmmr	-	0	NM_001199274	Mat2b	-	-18716
chr11	40754487	40755018	40754815.0	11	6	3	1.4432899320127037e-15	0.0018118905692824	9.336045879026911e-06	933.6045879026912	4.001664692512085e-06	400.1664692512085	533.4381186514827	1.985635101704041e-12	NM_009831	Ccng1	-	0	NM_026023	Nudcd2	+	-14442
chr11	43183536	43183939	43183736.0	5	3	2	5.033723726732831e-08	0.0435533177847592	4.243657217739505e-06	424.36572177395055	2.0008323462560426e-06	200.08323462560423	224.2824871483463	3.022186940527206e-05	NM_176999	Atp10b	+	0	NR_029558	Mir146	-	190458
chr11	43529301	43529704	43529501.0	6	2	1	5.147997583776487e-10	0.0020023286410347	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	4.046397478173308e-07	NM_001045530	Ccnjl	+	0	NM_026979	C1qtnf2	+	-37777
chr11	43608387	43608899	43608696.0	6	2	4	1.256124263493419e-07	0.0021288280361655	5.092388661287407e-06	509.2388661287407	1.3338882308373617e-06	133.38882308373616	375.8500430450045	7.068530789101439e-05	NM_008375	Fabp6	-	-6826	NM_001045530	Ccnjl	+	-21389
chr11	43835889	43836533	43836330.0	5	2	2	1.785296752654375e-07	0.0093321573758069	4.243657217739505e-06	424.36572177395055	1.3338882308373617e-06	133.38882308373616	290.9768986902144	9.78594790061706e-05	NM_001284380	Adra1b	-	0	NM_133795	Ttc1	-	-87917
chr11	44469631	44470034	44469831.0	8	1	2	3.4012237470903977e-11	1.6571448506752515e-06	6.789851548383209e-06	678.9851548383209	6.669441154186808e-07	66.69441154186808	612.2907432964528	3.0635822322250594e-08	NM_024475	Ublcp1	-	0	NM_028862	Rnf145	+	48930
chr11	44470793	44471196	44470993.0	24	15	4	0.0	0.0067936925051546	2.0369554645149627e-05	2036.9554645149624	1.0004161731280211e-05	1000.4161731280212	1036.5392913869414	0.0	NM_024475	Ublcp1	-	-246	NM_028862	Rnf145	+	47768
chr11	44740537	44741175	44740914.0	13	7	9	1.226352353000948e-12	0.0077389965437107	1.1033508766122714e-05	1103.3508766122716	4.6686088079307655e-06	466.8608807930766	636.489995819195	1.288186045958285e-09	NM_007897	Ebf1	+	0	NR_126460	4930597A21Rik	+	-149309
chr11	44811863	44812398	44812195.0	9	2	4	5.7595261893084164e-11	3.5073178059730203e-05	7.63858299193111e-06	763.8582991931111	1.3338882308373617e-06	133.38882308373616	630.4694761093749	5.0528659568085664e-08	NM_007897	Ebf1	+	0	NR_126460	4930597A21Rik	+	-220635
chr11	45851149	45851746	45851543.0	9	3	4	6.376010830422274e-13	0.0002132014702346	7.63858299193111e-06	763.8582991931111	2.0008323462560426e-06	200.08323462560423	563.7750645675068	6.876129414391656e-10	NM_001346760	Clint1	+	218	NR_045876	F630206G17Rik	+	-8272
